$AccessLog,$Handle,$InMemory,$FollowSymLinks,$Base,$KeepAlive,$HostnameLookups,$EnableSendfile,$ExtendedStatus,$<ResponseRate,$<obj2
0,0,0,0,1,0,0,0,0,1200.0,1
0,0,0,1,1,1,0,0,0,2100.0,3
0,0,1,0,1,1,0,1,1,2310.0,5
1,0,1,0,1,0,0,1,0,1260.0,4
1,0,1,0,1,0,0,1,1,1140.0,5
1,0,1,0,1,1,0,1,0,2100.0,5
1,0,1,0,1,1,0,1,1,1980.0,6
0,0,1,0,1,0,1,1,0,1110.0,4
0,0,1,0,1,1,1,1,0,2160.0,5
1,0,1,0,1,0,1,1,0,990.0,5
1,0,1,0,1,1,1,1,0,1890.0,6
0,0,1,0,1,0,1,1,1,1020.0,5
1,0,0,1,1,0,0,0,0,1020.0,3
1,0,1,0,1,0,1,1,1,960.0,6
0,0,1,0,1,1,1,1,1,2160.0,6
1,0,1,0,1,1,1,1,1,1860.0,7
0,0,1,1,1,0,0,1,0,1470.0,4
0,0,1,1,1,1,0,1,0,2640.0,5
0,0,1,1,1,0,0,1,1,1380.0,5
0,0,1,1,1,1,0,1,1,2430.0,6
0,0,1,1,1,0,1,1,0,1140.0,5
0,0,1,1,1,0,1,1,1,1080.0,6
0,0,1,1,1,1,1,1,0,2340.0,6
1,0,0,1,1,1,0,0,0,1830.0,4
0,0,1,1,1,1,1,1,1,2190.0,7
1,0,1,1,1,0,0,1,0,1260.0,5
1,0,1,1,1,1,0,1,0,2190.0,6
1,0,1,1,1,0,1,1,0,1020.0,6
1,0,1,1,1,1,1,1,0,2100.0,7
1,0,1,1,1,0,0,1,1,1230.0,6
1,0,1,1,1,0,1,1,1,990.0,7
1,0,1,1,1,1,0,1,1,2070.0,7
1,0,1,1,1,1,1,1,1,1860.0,8
0,1,0,0,1,0,0,0,0,1230.0,2
0,0,0,1,1,0,0,0,1,1140.0,3
0,1,0,0,1,0,0,0,1,1080.0,3
1,1,0,0,1,0,0,0,0,1050.0,3
1,1,0,0,1,0,0,0,1,1080.0,4
0,1,0,1,1,0,0,0,0,1260.0,3
1,1,0,1,1,0,0,0,0,1200.0,4
0,1,0,1,1,0,0,0,1,1200.0,4
1,1,0,1,1,0,0,0,1,1050.0,5
0,1,0,0,1,0,0,1,0,1200.0,3
0,1,0,0,1,0,0,1,1,1140.0,4
0,1,0,1,1,0,0,1,0,1200.0,4
1,0,0,1,1,0,0,0,1,990.0,4
0,1,0,1,1,0,0,1,1,1230.0,5
1,1,0,0,1,0,0,1,0,1110.0,4
1,1,0,1,1,0,0,1,0,1140.0,5
1,1,0,0,1,0,0,1,1,1050.0,5
1,1,0,1,1,0,0,1,1,1110.0,6
0,1,0,0,1,1,0,0,0,1200.0,3
0,1,0,0,1,1,0,0,1,1350.0,4
1,1,0,0,1,1,0,0,0,1230.0,4
1,1,0,0,1,1,0,0,1,1260.0,5
0,1,0,0,1,1,0,1,0,1290.0,4
0,0,0,1,1,1,0,0,1,1950.0,4
1,1,0,0,1,1,0,1,0,1020.0,5
0,1,0,0,1,1,0,1,1,1320.0,5
1,1,0,0,1,1,0,1,1,1230.0,6
0,1,0,1,1,1,0,0,0,1380.0,4
0,1,0,1,1,1,0,0,1,1110.0,5
0,1,0,1,1,1,0,1,0,1200.0,5
0,1,0,1,1,1,0,1,1,1110.0,6
1,1,0,1,1,1,0,0,0,1350.0,5
1,1,0,1,1,1,0,1,0,1200.0,6
1,1,0,1,1,1,0,0,1,1230.0,6
1,0,0,1,1,1,0,0,1,1740.0,5
1,1,0,1,1,1,0,1,1,1170.0,7
0,1,0,0,1,0,1,0,0,990.0,3
0,1,0,0,1,0,1,0,1,960.0,4
1,1,0,0,1,0,1,0,0,930.0,4
1,1,0,0,1,0,1,0,1,870.0,5
0,1,0,1,1,0,1,0,0,1020.0,4
1,1,0,1,1,0,1,0,0,930.0,5
0,1,0,1,1,0,1,0,1,960.0,5
1,1,0,1,1,0,1,0,1,900.0,6
0,1,0,0,1,1,1,0,0,1140.0,4
0,0,0,0,1,0,0,1,0,1320.0,2
0,1,0,0,1,1,1,0,1,1020.0,5
0,1,0,1,1,1,1,0,0,1320.0,5
0,1,0,1,1,1,1,0,1,1170.0,6
1,1,0,0,1,1,1,0,0,1200.0,5
1,1,0,1,1,1,1,0,0,1080.0,6
1,1,0,0,1,1,1,0,1,1140.0,6
1,1,0,1,1,1,1,0,1,1500.0,7
0,1,0,0,1,0,1,1,0,990.0,4
0,1,0,0,1,0,1,1,1,960.0,5
1,1,0,0,1,0,1,1,0,930.0,5
0,0,0,0,1,1,0,1,0,2220.0,3
1,1,0,0,1,0,1,1,1,870.0,6
0,1,0,0,1,1,1,1,0,1170.0,5
1,1,0,0,1,1,1,1,0,1080.0,6
0,1,0,0,1,1,1,1,1,1170.0,6
1,1,0,0,1,1,1,1,1,1470.0,7
0,1,0,1,1,0,1,1,0,1050.0,5
0,1,0,1,1,0,1,1,1,990.0,6
0,1,0,1,1,1,1,1,0,1050.0,6
0,1,0,1,1,1,1,1,1,1200.0,7
1,1,0,1,1,0,1,1,0,930.0,6
0,0,0,0,1,0,0,1,1,1230.0,3
1,1,0,1,1,1,1,1,0,1170.0,7
1,1,0,1,1,0,1,1,1,870.0,7
1,1,0,1,1,1,1,1,1,870.0,8
0,0,0,0,1,1,0,0,0,2040.0,2
0,0,0,0,1,1,0,1,1,2130.0,4
0,0,0,1,1,0,0,1,0,1350.0,3
0,0,0,1,1,0,0,1,1,1170.0,4
0,0,0,1,1,1,0,1,0,2370.0,4
0,0,0,1,1,1,0,1,1,2190.0,5
1,0,0,0,1,0,0,1,0,1170.0,3
1,0,0,0,1,1,0,1,0,1980.0,4
1,0,0,1,1,0,0,1,0,1200.0,4
1,0,0,1,1,1,0,1,0,2040.0,5
1,0,0,0,1,0,0,1,1,1080.0,4
0,0,0,0,1,0,0,0,1,1110.0,2
1,0,0,1,1,0,0,1,1,1110.0,5
1,0,0,0,1,1,0,1,1,1830.0,5
1,0,0,1,1,1,0,1,1,1890.0,6
0,0,0,0,1,0,1,0,0,990.0,2
0,0,0,0,1,1,1,0,0,1950.0,3
0,0,0,0,1,0,1,0,1,900.0,3
0,0,0,0,1,1,1,0,1,1830.0,4
1,0,0,0,1,0,1,0,0,900.0,3
1,0,0,0,1,0,1,0,1,840.0,4
1,0,0,0,1,1,1,0,0,1710.0,4
0,0,0,0,1,1,0,0,1,1920.0,3
1,0,0,0,1,1,1,0,1,1620.0,5
0,0,0,0,1,0,1,1,0,1050.0,3
0,0,0,0,1,1,1,1,0,2130.0,4
1,0,0,0,1,0,1,1,0,930.0,4
1,0,0,0,1,1,1,1,0,1890.0,5
0,0,0,0,1,0,1,1,1,960.0,4
1,0,0,0,1,0,1,1,1,900.0,5
0,0,0,0,1,1,1,1,1,2010.0,5
1,0,0,0,1,1,1,1,1,1770.0,6
0,0,0,1,1,0,1,0,0,960.0,3
1,0,0,0,1,0,0,0,0,1080.0,2
0,0,0,1,1,1,1,0,0,1950.0,4
0,0,0,1,1,0,1,0,1,930.0,4
0,0,0,1,1,1,1,0,1,1890.0,5
0,0,0,1,1,0,1,1,0,1080.0,4
0,0,0,1,1,0,1,1,1,990.0,5
0,0,0,1,1,1,1,1,0,2220.0,5
0,0,0,1,1,1,1,1,1,2070.0,6
1,0,0,1,1,0,1,0,0,900.0,4
1,0,0,1,1,1,1,0,0,1770.0,5
1,0,0,1,1,0,1,1,0,960.0,5
1,0,0,0,1,0,0,0,1,1020.0,3
1,0,0,1,1,1,1,1,0,1920.0,6
1,0,0,1,1,0,1,0,1,840.0,5
1,0,0,1,1,0,1,1,1,900.0,6
1,0,0,1,1,1,1,0,1,1680.0,6
1,0,0,1,1,1,1,1,1,1800.0,7
0,0,1,0,1,0,0,0,0,1410.0,2
0,0,1,0,1,1,0,0,0,2490.0,3
0,0,1,0,1,0,0,0,1,1290.0,3
0,0,1,0,1,1,0,0,1,2250.0,4
1,0,1,0,1,0,0,0,0,1260.0,3
1,0,0,0,1,1,0,0,0,1770.0,3
1,0,1,0,1,0,0,0,1,1140.0,4
1,0,1,0,1,1,0,0,0,2130.0,4
1,0,1,0,1,1,0,0,1,1980.0,5
0,0,1,1,1,0,0,0,0,1410.0,3
0,0,1,1,1,1,0,0,0,2400.0,4
1,0,1,1,1,0,0,0,0,1320.0,4
1,0,1,1,1,1,0,0,0,2190.0,5
0,0,1,1,1,0,0,0,1,1380.0,4
1,0,1,1,1,0,0,0,1,1230.0,5
0,0,1,1,1,1,0,0,1,2430.0,5
1,0,0,0,1,1,0,0,1,1680.0,4
1,0,1,1,1,1,0,0,1,2100.0,6
0,0,1,0,1,0,1,0,0,1110.0,3
0,0,1,0,1,1,1,0,0,2280.0,4
0,0,1,0,1,0,1,0,1,1020.0,4
0,0,1,0,1,1,1,0,1,2160.0,5
0,0,1,1,1,0,1,0,0,1140.0,4
0,0,1,1,1,0,1,0,1,1050.0,5
0,0,1,1,1,1,1,0,0,2280.0,5
0,0,1,1,1,1,1,0,1,2190.0,6
1,0,1,0,1,0,1,0,0,1020.0,4
0,0,0,1,1,0,0,0,0,1200.0,2
1,0,1,0,1,1,1,0,0,1980.0,5
1,0,1,1,1,0,1,0,0,1020.0,5
1,0,1,1,1,1,1,0,0,2070.0,6
1,0,1,0,1,0,1,0,1,930.0,5
1,0,1,1,1,0,1,0,1,960.0,6
1,0,1,0,1,1,1,0,1,1860.0,6
1,0,1,1,1,1,1,0,1,1920.0,7
0,0,1,0,1,0,0,1,0,1410.0,3
0,0,1,0,1,1,0,1,0,2460.0,4
0,0,1,0,1,0,0,1,1,1320.0,4
