$<obj,$XEP0092,$ContactListSource,$Composing,$XEP0085,$SendVersion,$Base,$ServerRoster,$ThemeSelection,$Timestamps,$SendComposing,$History
31067.6775145,0,1,0,0,0,1,1,0,0,0,0
32275.5916111,0,1,1,1,0,1,1,0,0,0,0
32868.6101568,0,1,1,1,0,1,1,0,0,1,0
31303.2972323,0,1,0,0,0,1,1,0,0,0,1
31180.5181222,0,1,0,0,0,1,1,0,1,0,0
31068.4542798,1,1,0,0,0,1,1,0,0,0,0
31313.4498569,1,1,0,0,1,1,1,0,0,0,0
33641.6811941,0,1,0,0,0,1,1,1,0,0,0
31404.7528679,0,1,0,0,0,1,1,0,1,0,1
33753.1823932,0,1,0,0,0,1,1,1,1,0,0
33873.9523907,0,1,0,0,0,1,1,1,0,0,1
33977.417139,0,1,0,0,0,1,1,1,1,0,1
31181.2948874,1,1,0,0,0,1,1,0,1,0,0
31304.0739976,1,1,0,0,0,1,1,0,0,0,1
31405.5296332,1,1,0,0,0,1,1,0,1,0,1
33642.4579593,1,1,0,0,0,1,1,1,0,0,0
33874.7291559,1,1,0,0,0,1,1,1,0,0,1
33753.9591585,1,1,0,0,0,1,1,1,1,0,0
33978.1939042,1,1,0,0,0,1,1,1,1,0,1
31425.843995,1,1,0,0,1,1,1,0,1,0,0
33886.7838322,1,1,0,0,1,1,1,1,0,0,0
33999.1779703,1,1,0,0,1,1,1,1,1,0,0
31547.9534009,1,1,0,0,1,1,1,0,0,0,1
34121.2873762,1,1,0,0,1,1,1,1,0,0,1
31650.0787408,1,1,0,0,1,1,1,0,1,0,1
34223.4127161,1,1,0,0,1,1,1,1,1,0,1
32387.7625145,0,1,1,1,0,1,1,0,1,0,0
32510.5416246,0,1,1,1,0,1,1,0,0,0,1
32611.9972602,0,1,1,1,0,1,1,0,1,0,1
34847.5861779,0,1,1,1,0,1,1,1,0,0,0
35081.196783,0,1,1,1,0,1,1,1,0,0,1
34960.4267855,0,1,1,1,0,1,1,1,1,0,0
35184.6615313,0,1,1,1,0,1,1,1,1,0,1
32981.6739992,0,1,1,1,0,1,1,0,1,1,0
35443.2835406,0,1,1,1,0,1,1,1,0,1,0
35554.3382702,0,1,1,1,0,1,1,1,1,1,0
33104.4531093,0,1,1,1,0,1,1,0,0,1,1
35675.1082677,0,1,1,1,0,1,1,1,0,1,1
33205.9087449,0,1,1,1,0,1,1,0,1,1,1
35778.573016,0,1,1,1,0,1,1,1,1,1,1
32276.3683763,1,1,1,1,0,1,1,0,0,0,0
34848.3629432,1,1,1,1,0,1,1,1,0,0,0
32388.5392797,1,1,1,1,0,1,1,0,1,0,0
34961.2035508,1,1,1,1,0,1,1,1,1,0,0
32511.3183899,1,1,1,1,0,1,1,0,0,0,1
32612.7740255,1,1,1,1,0,1,1,0,1,0,1
35081.9735482,1,1,1,1,0,1,1,1,0,0,1
35185.4382965,1,1,1,1,0,1,1,1,1,0,1
32869.3869221,1,1,1,1,0,1,1,0,0,1,0
35444.0603058,1,1,1,1,0,1,1,1,0,1,0
33105.2298746,1,1,1,1,0,1,1,0,0,1,1
35675.8850329,1,1,1,1,0,1,1,1,0,1,1
32982.4507644,1,1,1,1,0,1,1,0,1,1,0
33206.6855102,1,1,1,1,0,1,1,0,1,1,1
35555.1150355,1,1,1,1,0,1,1,1,1,1,0
35779.3497812,1,1,1,1,0,1,1,1,1,1,1
32520.6942492,1,1,1,1,1,1,1,0,0,0,0
35094.0282245,1,1,1,1,1,1,1,1,0,0,0
32633.0883873,1,1,1,1,1,1,1,0,1,0,0
35206.4223626,1,1,1,1,1,1,1,1,1,0,0
33114.6057339,1,1,1,1,1,1,1,0,0,1,0
33226.9998721,1,1,1,1,1,1,1,0,1,1,0
35687.9397092,1,1,1,1,1,1,1,1,0,1,0
35800.3338473,1,1,1,1,1,1,1,1,1,1,0
32755.1977933,1,1,1,1,1,1,1,0,0,0,1
35328.5317686,1,1,1,1,1,1,1,1,0,0,1
33349.109278,1,1,1,1,1,1,1,0,0,1,1
35922.4432533,1,1,1,1,1,1,1,1,0,1,1
32857.3231331,1,1,1,1,1,1,1,0,1,0,1
33451.2346178,1,1,1,1,1,1,1,0,1,1,1
35430.6571084,1,1,1,1,1,1,1,1,1,0,1
36024.5685931,1,1,1,1,1,1,1,1,1,1,1
